CESAR	ASTREA	33	3873	27.44	40	2004	1793
CESAR	BECERRIL	34	4642	32.00	58	2753	1787
CESAR	BOSCONIA	64	8781	33.17	109	4979	3593
CESAR	CHIMICHAGUA	65	6286	26.63	95	3327	2834
CESAR	CHIRIGUANA	50	6698	32.37	97	3850	2666
CESAR	CURUMANI	60	7411	29.94	109	4286	2952
CESAR	EL COPEY	51	5934	26.89	77	3761	2061
CESAR	EL PASO	47	6462	32.55	68	4073	2292
CESAR	GAMARRA	27	3438	33.52	26	1609	1777
CESAR	GONZALEZ	15	1237	31.98	44	608	560
CESAR	LA GLORIA	29	3742	35.80	54	1881	1776
CESAR	LA JAGUA DE IBIRICO	59	9694	39.06	219	5096	4321
CESAR	LA PAZ	44	6198	33.00	65	3528	2583
CESAR	MANAURE BALCON DEL CESAR (MANA	20	3187	44.11	46	1913	1206
CESAR	PAILITAS	35	5023	35.46	149	2874	1943
CESAR	PELAYA	32	4794	35.61	106	2222	2410
CESAR	PUEBLO BELLO	41	2558	15.49	37	1706	785
CESAR	RIO DE ORO	39	4535	31.74	63	1605	2695
CESAR	SAN ALBERTO	45	6734	36.96	99	2496	4100
CESAR	SAN DIEGO	36	5004	35.51	75	3003	1884
CESAR	SAN MARTIN	37	5698	39.66	111	1934	3623
CESAR	TAMALAMEQUE	27	2838	28.33	60	1859	892
CESAR	VALLEDUPAR	630	87908	31.48	898	44788	41843
CHOCO	ACANDI	24	2105	25.22	19	1568	485
CHOCO	ALTO BAUDO (PIE DE PATO)	47	3217	33.80	19	2942	234
CHOCO	ATRATO (YUTO)	23	2675	32.52	60	2080	504
CHOCO	BAGADO	25	2518	30.06	46	2264	196
CHOCO	BAHIA SOLANO (MUTIS)	21	2350	30.99	20	1917	389
CHOCO	BAJO BAUDO (PIZARRO)	33	3038	29.79	21	2741	233
CHOCO	BOJAYA (BELLAVISTA)	26	2086	30.37	15	1978	87
CHOCO	CARMEN DEL DARIEN	16	1368	24.70	8	1290	58
CHOCO	CERTEGUI	13	1709	41.59	87	1238	382
CHOCO	CONDOTO	33	3344	31.76	140	2296	863
CHOCO	EL CANTON DEL SAN PABLO (MAN.	14	1281	28.49	36	916	307
CHOCO	EL CARMEN	16	1903	32.15	46	1033	799
CHOCO	EL LITORAL DEL SAN JUAN	22	2811	38.73	12	2508	135
CHOCO	ISTMINA	56	5912	27.73	155	3990	1679
CHOCO	JURADO	13	744	24.40	7	580	144
CHOCO	LLORO	21	2666	35.05	63	2128	435
CHOCO	MEDIO ATRATO (BETE)	19	2252	39.76	8	2145	93
CHOCO	MEDIO BAUDO (PUERTO MELUK)	26	2787	36.48	23	2561	187
CHOCO	MEDIO SAN JUAN	24	3081	41.21	54	2580	411
CHOCO	NOVITA	19	1739	33.23	74	1212	423
CHOCO	NUQUI	16	1543	28.50	12	1416	103
CHOCO	QUIBDO	197	28522	35.48	795	20260	7159
CHOCO	RIO IRO	13	1340	34.90	27	1185	115
CHOCO	RIO QUITO (PAIMADO)	19	2592	42.18	34	1965	578
CHOCO	RIOSUCIO	46	3879	28.68	36	3462	345
CHOCO	SAN JOSE DEL PALMAR	21	1101	26.48	47	724	308
CHOCO	SIPI	8	749	30.36	26	618	88
CHOCO	TADO	35	4281	33.50	157	2830	1238
CHOCO	UNGUIA	22	2204	26.40	16	1426	736
CHOCO	UNION PANAMERICANA (LAS ANIMAS	15	1852	36.70	41	1404	381
CORDOBA	AYAPEL	78	7217	22.41	81	4178	2882
CORDOBA	BUENAVISTA	46	5696	32.39	61	4048	1541
CORDOBA	CANALETE	42	3468	21.54	20	2640	777
CORDOBA	CERETE	160	23285	32.71	256	11746	11179
CORDOBA	CHIMA	32	3970	31.13	27	2825	1091
CORDOBA	CHINU	96	13226	37.25	174	6434	6345
CORDOBA	CIENAGA DE ORO	96	15211	36.14	188	9377	5504
CORDOBA	COTORRA (BONGO)	36	4112	29.39	59	2636	1387
CORDOBA	LA APARTADA (FRONTERA)	30	3919	31.29	65	2537	1217
CORDOBA	LORICA	205	26378	31.20	266	17559	8386
CORDOBA	LOS CORDOBAS	35	4841	35.28	39	3695	1057
CORDOBA	MO?ITOS	46	5436	30.00	65	4230	1090
CORDOBA	MOMIL	30	4220	32.63	25	2830	1340
CORDOBA	MONTELIBANO	122	18769	34.11	340	10631	7643
CORDOBA	MONTERIA	685	93265	30.79	781	44207	47850
CORDOBA	PLANETA RICA	117	15294	28.69	246	8676	6244
CORDOBA	PUEBLO NUEVO	64	7487	31.98	92	4882	2428
CORDOBA	PUERTO ESCONDIDO	49	5459	30.42	60	4000	1170
CORDOBA	PUERTO LIBERTADOR	66	10422	40.26	179	7691	2439
CORDOBA	PURISIMA	32	3904	29.09	38	1972	1778
CORDOBA	SAHAGUN	192	26824	34.33	284	16501	9762
CORDOBA	SAN ANDRES DE SOTAVENTO	68	10741	38.87	134	7633	2826
CORDOBA	SAN ANTERO	52	7080	34.22	88	4352	2605
CORDOBA	SAN BERNARDO DEL VIENTO	65	7351	27.89	57	5799	1434
CORDOBA	SAN CARLOS	48	3722	18.88	36	2150	1511
CORDOBA	SAN JOSE DE URE	21	2783	38.97	43	2198	516
CORDOBA	SAN PELAYO	88	11165	31.62	141	7363	3601
CORDOBA	TIERRALTA	140	18665	30.66	311	12579	5452
CORDOBA	TUCHIN	54	8218	38.60	197	5273	2467
CORDOBA	VALENCIA	63	6851	27.27	91	4581	2089
CUNDINAMARCA	AGUA DE DIOS	22	3903	40.06	38	1723	2117
CUNDINAMARCA	ALBAN	12	1820	35.90	33	693	1086
CUNDINAMARCA	ANAPOIMA	27	4531	40.36	40	2008	2466
CUNDINAMARCA	ANOLAIMA	27	4241	37.75	46	1698	2461
CUNDINAMARCA	APULO	16	2689	39.40	35	1323	1315
CUNDINAMARCA	ARBELAEZ	20	3916	44.23	45	1496	2349
CUNDINAMARCA	BELTRAN	6	661	33.26	6	321	325
CUNDINAMARCA	BITUIMA	8	871	30.85	8	454	396
CUNDINAMARCA	BOJACA	14	3208	54.43	76	1241	1875
CUNDINAMARCA	CABRERA	9	1435	41.50	79	991	346
CUNDINAMARCA	CACHIPAY	21	3505	40.06	41	1686	1756
CUNDINAMARCA	CAJICA	89	20062	52.37	275	9016	10722
CUNDINAMARCA	CAPARRAPI	28	3377	33.22	74	1170	2076
CUNDINAMARCA	CAQUEZA	33	5525	38.53	109	2001	3393
CUNDINAMARCA	CARMEN DE CARUPA	16	2120	34.32	41	780	1287
CUNDINAMARCA	CHAGUANI	9	1503	41.02	19	740	721
CUNDINAMARCA	CHIA	175	43940	52.85	424	21717	21715
CUNDINAMARCA	CHIPAQUE	17	2928	39.38	43	892	1985
CUNDINAMARCA	CHOACHI	26	4713	41.87	70	1573	3042
CUNDINAMARCA	CHOCONTA	34	5774	40.30	110	2041	3578
CUNDINAMARCA	COGUA	30	6766	52.34	128	2684	3935
CUNDINAMARCA	COTA	54	10096	43.90	98	4585	5388
CUNDINAMARCA	CUCUNUBA	12	2161	45.90	49	728	1371
CUNDINAMARCA	EL COLEGIO	44	7252	37.89	82	3186	3938
CUNDINAMARCA	EL PE?ON	12	1376	31.62	17	521	809
CUNDINAMARCA	EL ROSAL	31	7909	57.52	171	2479	5218
CUNDINAMARCA	FACATATIVA	194	46982	53.94	1056	18839	26978
CUNDINAMARCA	FOMEQUE	22	3966	42.02	38	1126	2777
CUNDINAMARCA	FOSCA	13	2022	36.87	11	438	1565
CUNDINAMARCA	FUNZA	133	31140	51.27	534	13403	17147
CUNDINAMARCA	FUQUENE	10	1646	42.06	33	773	828
CUNDINAMARCA	FUSAGASUGA	219	41941	43.26	573	17890	23323
CUNDINAMARCA	GACHALA	14	1593	30.45	43	736	793
CUNDINAMARCA	GACHANCIPA	21	4691	51.66	113	1718	2816
CUNDINAMARCA	GACHETA	22	3193	34.64	55	1070	2036
CUNDINAMARCA	GAMA	8	1191	38.38	18	540	609
CUNDINAMARCA	GIRARDOT	183	33639	41.03	334	12251	20971
CUNDINAMARCA	GRANADA	13	2247	40.33	39	1022	1171
CUNDINAMARCA	GUACHETA	21	3566	41.52	103	1424	2003
CUNDINAMARCA	GUADUAS	56	8502	38.31	181	3388	4854
CUNDINAMARCA	GUASCA	24	4472	43.66	60	1555	2836
CUNDINAMARCA	GUATAQUI	5	732	33.19	13	402	307
CUNDINAMARCA	GUATAVITA	12	2136	43.19	32	811	1279
CUNDINAMARCA	GUAYABAL DE SIQUIMA	9	1557	43.17	28	750	770
CUNDINAMARCA	GUAYABETAL	11	2028	45.39	36	513	1470
CUNDINAMARCA	GUTIERREZ	7	1343	49.90	27	480	831
CUNDINAMARCA	JERUSALEN	7	888	32.88	7	474	391
CUNDINAMARCA	JUNIN	15	1769	32.02	39	694	1023
CUNDINAMARCA	LA CALERA	47	9292	45.74	114	4885	4267
CUNDINAMARCA	LA MESA	56	8806	37.52	123	4356	4291
CUNDINAMARCA	LA PALMA	21	2947	33.84	74	1714	1088
CUNDINAMARCA	LA PE?A	13	2083	37.14	30	514	1498
CUNDINAMARCA	LA VEGA	29	5399	44.31	111	2408	2863
CUNDINAMARCA	LENGUAZAQUE	16	2636	37.84	77	1011	1532
CUNDINAMARCA	MACHETA	14	1825	29.87	35	762	1008
CUNDINAMARCA	MADRID	118	28695	52.27	641	10555	17404
CUNDINAMARCA	MANTA	10	1739	42.31	34	848	840
CUNDINAMARCA	MEDINA	20	3034	44.80	54	1042	1899
CUNDINAMARCA	MOSQUERA	133	30102	52.06	448	13047	16521
CUNDINAMARCA	NARI?O	6	748	29.50	4	353	388
CUNDINAMARCA	NEMOCON	21	4486	50.06	90	1603	2758
CUNDINAMARCA	NILO	16	2531	40.45	18	1397	1107
CUNDINAMARCA	NIMAIMA	9	1326	42.05	24	540	750
CUNDINAMARCA	NOCAIMA	12	2191	42.38	40	1252	886
CUNDINAMARCA	PACHO	47	7904	38.55	143	3726	3959
CUNDINAMARCA	PAIME	13	1499	32.84	22	766	692
CUNDINAMARCA	PANDI	10	1411	34.23	23	741	638
CUNDINAMARCA	PARATEBUENO (LA NAGUAYA)	19	3066	44.14	69	1227	1749
CUNDINAMARCA	PASCA	18	2827	37.17	64	1567	1176
CUNDINAMARCA	PUERTO SALGAR	31	4395	33.98	94	1421	2852
CUNDINAMARCA	PULI	8	938	32.84	24	437	466
CUNDINAMARCA	QUEBRADANEGRA	11	1651	41.31	21	480	1137
CUNDINAMARCA	QUETAME	13	2352	43.49	53	741	1551
CUNDINAMARCA	QUIPILE	16	2095	34.14	26	745	1302
CUNDINAMARCA	RICAURTE	24	3795	36.29	17	1688	2076
CUNDINAMARCA	SAN ANTONIO DEL TEQUENDAMA	21	3360	38.90	33	1704	1607
CUNDINAMARCA	SAN BERNARDO	18	2765	35.43	52	1286	1409
CUNDINAMARCA	SAN CAYETANO	12	1364	31.58	9	651	691
CUNDINAMARCA	SAN FRANCISCO	20	3321	39.58	32	1180	2099
CUNDINAMARCA	SAN JUAN DE RIOSECO	21	3451	38.45	41	1523	1853
CUNDINAMARCA	SASAIMA	20	3320	38.63	35	1137	2130
CUNDINAMARCA	SESQUILE	18	3880	49.97	109	1488	2266
CUNDINAMARCA	SIBATE	56	10578	43.96	179	4132	6222
CUNDINAMARCA	SILVANIA	39	6480	39.15	68	3045	3323
CUNDINAMARCA	SIMIJACA	21	3367	39.11	65	1179	2097
CUNDINAMARCA	SOACHA	457	90969	45.09	1464	42449	46767
CUNDINAMARCA	SOPO	37	9243	56.75	137	4579	4500
CUNDINAMARCA	SUBACHOQUE	27	6019	53.78	90	1838	4070
CUNDINAMARCA	SUESCA	23	4738	48.69	138	1956	2620
CUNDINAMARCA	SUPATA	10	1565	37.67	30	574	942
CUNDINAMARCA	SUSA	12	2094	41.04	76	1048	949
CUNDINAMARCA	SUTATAUSA	10	1615	43.11	35	563	996
CUNDINAMARCA	TABIO	34	7386	50.38	134	3249	3983
CUNDINAMARCA	TAUSA	14	2705	47.29	63	737	1886
CUNDINAMARCA	TENA	15	2308	37.24	23	1238	1028
CUNDINAMARCA	TENJO	33	6984	49.78	93	2903	3968
CUNDINAMARCA	TIBACUY	10	1508	40.69	20	778	681
CUNDINAMARCA	TIBIRITA	7	1064	35.25	9	667	357
CUNDINAMARCA	TOCAIMA	30	4680	36.29	60	2351	2249
CUNDINAMARCA	TOCANCIPA	57	12199	49.91	320	4971	6865
CUNDINAMARCA	TOPAIPI	11	1546	38.07	38	825	656
CUNDINAMARCA	UBALA	23	2727	32.16	69	1082	1541
CUNDINAMARCA	UBAQUE	13	2182	38.55	45	915	1197
CUNDINAMARCA	UBATE	72	13247	42.99	274	4922	7985
CUNDINAMARCA	UNE	16	2954	46.83	37	1296	1606
CUNDINAMARCA	UTICA	11	1837	39.08	18	616	1184
CUNDINAMARCA	VENECIA	9	1213	34.05	15	677	513
CUNDINAMARCA	VERGARA	20	2317	31.54	41	1147	1084
CUNDINAMARCA	VIANI	9	1441	37.26	28	726	673
CUNDINAMARCA	VILLAGOMEZ	5	607	31.69	17	198	375
CUNDINAMARCA	VILLAPINZON	29	5830	45.54	89	1661	4039
CUNDINAMARCA	VILLETA	55	9149	41.84	93	3165	5842
CUNDINAMARCA	VIOTA	25	3993	38.54	66	1899	2006
CUNDINAMARCA	YACOPI	31	3227	28.16	51	1339	1772
CUNDINAMARCA	ZIPACON	10	2066	50.50	17	962	1071
CUNDINAMARCA	ZIPAQUIRA	184	42955	52.25	807	20348	21680
GUAINIA	BARRANCO MINAS	7	372	18.73	5	298	67
GUAINIA	CACAHUAL	1	25	7.39	1	17	7
GUAINIA	INIRIDA	47	5194	26.24	50	2663	2436
GUAINIA	LA GUADALUPE	1	0	0.00	0	0	0
GUAINIA	MAPIRIPANA	2	49	8.46	0	45	4
GUAINIA	MORICHAL (MORICHAL NUEVO)	1	43	24.02	0	42	0
GUAINIA	PANA PANA (CAMPO ALEGRE)	3	162	49.39	0	116	46
GUAINIA	PUERTO COLOMBIA	4	106	8.78	0	60	45
GUAINIA	SAN FELIPE	2	154	18.44	5	85	59
GUAVIARE	CALAMAR	13	1537	28.03	24	1079	417
GUAVIARE	EL RETORNO	24	3630	39.09	125	2048	1410
GUAVIARE	MIRAFLORES	11	1013	24.02	11	848	142
GUAVIARE	SAN JOSE DEL GUAVIARE	88	15714	41.94	413	7157	7955
HUILA	ACEVEDO	43	6214	33.70	79	1432	4658
HUILA	AGRADO	16	2779	40.84	29	875	1849
HUILA	AIPE	36	5537	36.99	71	2491	2917
HUILA	ALGECIRAS	34	5234	36.50	92	2761	2306
HUILA	ALTAMIRA	7	1016	33.96	11	439	561
HUILA	BARAYA	16	2307	38.55	17	1206	1057
HUILA	CAMPOALEGRE	58	10181	41.18	173	3811	6134
HUILA	COLOMBIA	18	2442	36.16	26	952	1431
HUILA	ELIAS	8	1355	42.75	14	645	682
HUILA	GARZON	115	18902	36.60	287	6356	12101
HUILA	GIGANTE	45	7184	38.55	188	2668	4263
HUILA	GUADALUPE	29	4581	36.97	83	1331	3132
HUILA	HOBO	13	2313	41.51	42	1005	1250
HUILA	IQUIRA	18	2901	42.27	40	1110	1727
HUILA	ISNOS	42	7723	42.48	155	2041	5426
HUILA	LA ARGENTINA (PLATA VIEJA)	24	3009	30.12	69	1291	1603
HUILA	LA PLATA	90	13985	34.58	205	4475	9191
HUILA	NATAGA	11	1770	39.35	20	604	1124
HUILA	NEIVA	576	109294	42.78	1066	49083	58666
HUILA	OPORAPA	18	3174	43.06	45	847	2246
HUILA	PAICOL	11	2175	45.90	27	604	1522
HUILA	PALERMO	50	7831	38.13	79	2901	4814
HUILA	PALESTINA	20	3120	36.66	64	1146	1876
HUILA	PITAL	22	3658	40.09	55	1016	2565
HUILA	PITALITO	200	31240	34.80	405	10660	19996
HUILA	RIVERA	38	6495	40.09	90	2919	3446
HUILA	SALADOBLANCO	22	3447	39.91	53	1420	1936
HUILA	SAN AGUSTIN	56	8630	36.96	144	2741	5652
HUILA	SANTA MARIA	19	3330	42.04	47	939	2318
HUILA	SUAZA	29	3307	27.76	56	1027	2183
HUILA	TARQUI	29	4532	39.43	59	1427	3015
HUILA	TELLO	27	4139	38.27	83	1899	2120
HUILA	TERUEL	16	2584	39.87	36	738	1799
HUILA	TESALIA (CARNICERIAS)	19	3431	43.54	60	788	2559
HUILA	TIMANA	36	6041	40.06	65	1441	4471
HUILA	VILLAVIEJA	17	2632	40.34	44	1480	1086
HUILA	YAGUARA	17	2983	44.19	39	1137	1802
LA GUAJIRA	ALBANIA	40	4139	24.88	64	2333	1655
LA GUAJIRA	BARRANCAS	59	6454	26.98	73	4562	1806
LA GUAJIRA	DIBULLA	50	4732	23.02	68	3306	1309
LA GUAJIRA	DISTRACCION	23	2522	30.59	31	1587	892
LA GUAJIRA	EL MOLINO	16	2510	37.10	21	1644	836
LA GUAJIRA	FONSECA	62	9006	34.85	101	6402	2463
LA GUAJIRA	HATONUEVO	33	4240	30.21	59	2846	1304
LA GUAJIRA	LA JAGUA DEL PILAR	10	1196	31.15	15	861	320
LA GUAJIRA	MAICAO	270	20773	17.26	187	10766	9563
LA GUAJIRA	MANAURE	124	3260	6.20	44	1768	1418
LA GUAJIRA	RIOHACHA	262	28290	25.34	298	17613	10092
LA GUAJIRA	SAN JUAN DEL CESAR	87	9392	30.04	158	4484	4684
LA GUAJIRA	URIBIA	243	3434	3.38	44	1713	1658
LA GUAJIRA	URUMITA	19	3225	40.32	32	2042	1141
LA GUAJIRA	VILLANUEVA	41	6044	33.30	79	3490	2425
MAGDALENA	ALGARROBO	23	2041	21.66	28	1525	467
MAGDALENA	ARACATACA	64	1550	5.83	25	962	555
MAGDALENA	ARIGUANI (EL DIFICIL)	51	5634	25.93	51	3393	2111
MAGDALENA	CERRO DE SAN ANTONIO	22	2443	29.10	23	2184	225
MAGDALENA	CHIVOLO	33	3619	27.60	39	2827	728
MAGDALENA	CIENAGA	187	17804	21.81	117	8629	8670
MAGDALENA	CONCORDIA	25	2623	24.82	16	2251	341
MAGDALENA	EL BANCO	109	12568	27.10	152	6883	5392
MAGDALENA	EL PI?ON	34	3089	23.40	22	2506	529
MAGDALENA	EL RETEN	30	2903	22.76	27	1932	800
MAGDALENA	FUNDACION	112	9049	17.69	97	4609	4308
MAGDALENA	GUAMAL	62	4715	21.28	36	2989	1643
MAGDALENA	NUEVA GRANADA	34	3013	21.09	18	1770	1205
MAGDALENA	PEDRAZA	24	1926	21.57	14	1340	552
MAGDALENA	PIJI?O DEL CARMEN	23	2505	32.06	24	1557	902
MAGDALENA	PIVIJAY	69	7378	26.03	84	6313	933
MAGDALENA	PLATO	96	9805	25.00	98	6312	3303
MAGDALENA	PUEBLOVIEJO	49	4022	19.83	37	1957	1920
MAGDALENA	REMOLINO	19	1943	27.61	15	1716	200
MAGDALENA	SABANAS DE SAN ANGEL	28	1868	17.99	17	1090	728
MAGDALENA	SALAMINA	18	1313	17.61	10	738	557
MAGDALENA	SAN SEBASTIAN DE BUENAVISTA	43	5094	32.19	41	3903	1118
MAGDALENA	SAN ZENON	21	2830	35.61	14	2298	497
MAGDALENA	SANTA ANA	37	4278	28.08	37	2301	1913
MAGDALENA	SANTA BARBARA DE PINTO	22	2156	27.02	21	1737	383
MAGDALENA	SANTA MARTA	724	94188	29.16	767	49797	43163
MAGDALENA	SITIONUEVO	42	2520	14.15	19	1649	764
MAGDALENA	TENERIFE	28	2974	30.21	39	2469	438
MAGDALENA	ZAPAYAN	20	2648	34.21	21	2119	489
MAGDALENA	ZONA BANANERA (SEVILLA)	103	3622	8.43	25	2307	1268
META	ACACIAS	131	30284	54.01	663	7978	21513
META	BARRANCA DE UPIA	12	1762	41.10	34	613	1104
META	CABUYARO	12	1943	42.52	30	718	1182
META	CASTILLA LA NUEVA	26	6274	59.57	149	1739	4350
META	CUBARRAL	12	2032	41.45	30	602	1385
META	CUMARAL	41	7701	49.70	115	2456	5099
META	EL CALVARIO	7	686	40.18	11	354	310
META	EL CASTILLO	14	2086	38.81	34	1247	774
META	EL DORADO	9	1371	49.06	13	570	777
META	FUENTE DE ORO	24	3815	40.40	75	1556	2153
META	GRANADA	110	19968	41.05	421	7007	12415
META	GUAMAL	25	5471	52.73	62	1316	4078
META	LA MACARENA	20	3108	39.34	51	2238	800
META	LEJANIAS	20	3054	38.64	92	1287	1636
META	MAPIRIPAN	17	1247	23.11	33	697	505
META	MESETAS	19	3045	40.14	46	1843	1126
META	PUERTO CONCORDIA	15	2264	37.74	61	1198	974
META	PUERTO GAITAN	55	8892	39.54	188	2813	5637
META	PUERTO LLERAS	17	2313	36.49	41	997	1251
META	PUERTO LOPEZ	55	9355	40.96	126	2564	6618
META	PUERTO RICO	20	3098	38.93	79	1443	1553
META	RESTREPO	34	6104	40.87	60	2464	3557
META	SAN CARLOS DE GUAROA	19	3654	47.06	59	1179	2394
META	SAN JUAN DE ARAMA	17	2292	38.21	48	1064	1162
META	SAN JUANITO	6	586	46.39	8	309	263
META	SAN MARTIN DE LOS LLANOS	44	7901	44.83	99	2162	5593
META	URIBE	12	2214	46.86	14	2036	140
META	VILLAVICENCIO	786	159620	46.49	1757	56633	100830
META	VISTA HERMOSA	30	5103	42.27	126	2593	2310
NARI?O	ALBAN (SAN JOSE)	16	2984	46.34	65	1244	1610
NARI?O	ALDANA	14	2656	46.14	52	1298	1268
NARI?O	ANCUYA	22	2381	32.90	35	1683	631
NARI?O	ARBOLEDA (BERRUECOS)	15	2511	44.02	67	1154	1236
NARI?O	BARBACOAS	65	4361	20.90	63	3159	1063
NARI?O	BELEN	14	2419	45.40	32	1418	934
NARI?O	BUESACO	42	6029	35.61	109	2921	2914
NARI?O	CHACHAGUI	26	3897	40.97	50	2377	1427
NARI?O	COLON (GENOVA)	19	2807	42.40	127	1573	1034
NARI?O	CONSACA	28	3541	41.67	83	1969	1434
NARI?O	CONTADERO	16	1987	35.84	25	1036	903
NARI?O	CORDOBA	27	3564	35.27	53	2138	1301
NARI?O	CUASPUD (CARLOSAMA)	17	2707	37.75	37	1245	1382
NARI?O	CUMBAL	55	8853	37.82	216	5421	3085
NARI?O	CUMBITARA	19	2462	39.69	25	2119	299
NARI?O	EL CHARCO	42	5221	33.15	60	4599	465
NARI?O	EL PE?OL	15	2957	55.19	58	2312	554
NARI?O	EL ROSARIO	20	2643	39.75	42	2344	238
NARI?O	EL TABLON	28	4730	43.73	109	2980	1557
NARI?O	EL TAMBO	28	5246	46.61	108	3563	1476
NARI?O	FRANCISCO PIZARRO (SALAHONDA)	21	1621	25.69	27	1332	247
NARI?O	FUNES	17	2381	42.90	31	1575	737
NARI?O	GUACHUCAL	33	4581	32.56	78	2511	1938
NARI?O	GUAITARILLA	30	3153	29.16	47	2255	800
NARI?O	GUALMATAN	13	2383	46.93	32	1404	932
NARI?O	ILES	17	2369	34.33	45	1430	857
NARI?O	IMUES	20	2129	33.71	28	1156	912
NARI?O	IPIALES	204	32826	35.59	503	15864	15842
NARI?O	LA CRUZ	36	5690	41.92	87	2846	2652
NARI?O	LA FLORIDA	24	3227	36.05	39	2292	848
NARI?O	LA LLANADA	9	1490	44.13	58	996	400
NARI?O	LA TOLA	14	1975	39.53	23	1710	234
NARI?O	LA UNION	60	7736	35.92	164	3200	4247
NARI?O	LEIVA	22	2973	40.98	44	2605	277
NARI?O	LINARES	24	3632	42.80	64	3047	452
NARI?O	LOS ANDES (SOTOMAYOR)	20	3279	45.97	60	2426	723
NARI?O	MAGUI (PAYAN)	24	2344	37.67	34	2129	157
NARI?O	MALLAMA (PIEDRANCHA)	19	1897	31.70	38	1154	675
NARI?O	MOSQUERA	21	2234	37.88	22	1975	224
NARI?O	OLAYA HERRERA	37	3274	24.12	36	2632	572
NARI?O	OSPINA	17	1803	31.81	26	1102	637
NARI?O	PASTO	648	114341	40.86	1505	70354	41981
NARI?O	POLICARPA	27	4257	44.63	51	3690	461
NARI?O	POTOSI	26	3510	37.24	63	1590	1809
NARI?O	PROVIDENCIA	10	1890	44.37	26	1586	228
NARI?O	PUERRES	19	3292	44.42	70	2191	997
NARI?O	PUPIALES	34	6033	41.32	140	2820	3010
NARI?O	RICAURTE	41	3048	22.48	48	1947	974
NARI?O	ROBERTO PAYAN (SAN JOSE)	29	2365	28.26	22	2135	198
NARI?O	SAMANIEGO	65	8666	39.14	166	7072	1359
NARI?O	SAN BERNARDO	15	3171	52.22	50	1892	1172
NARI?O	SAN LORENZO	32	4779	37.42	158	2812	1711
NARI?O	SAN PABLO	31	3759	33.21	93	2353	1221
NARI?O	SAN PEDRO DE CARTAGO	14	2148	41.03	52	1058	989
NARI?O	SANDONA	40	6773	42.58	112	4208	2346
NARI?O	SANTA BARBARA (ISCUANDE)	22	2471	35.31	24	2229	206
NARI?O	SANTACRUZ (GUACHAVES)	21	1907	27.73	39	1301	513
NARI?O	SAPUYES	15	1857	32.99	32	1089	715
NARI?O	TAMINANGO	34	5014	36.92	94	3792	1028
NARI?O	TANGUA	26	3198	32.37	46	1659	1467
NARI?O	TUMACO	400	34266	28.13	709	23534	9520
NARI?O	TUQUERRES	86	10320	30.27	268	6384	3521
NARI?O	YACUANQUER	20	3352	41.21	88	2169	1034
NORTE DE SAN	ABREGO	60	6377	30.17	77	2095	4149
NORTE DE SAN	ARBOLEDAS	20	3096	45.35	58	907	2078
NORTE DE SAN	BOCHALEMA	17	2941	48.64	50	1080	1786
NORTE DE SAN	BUCARASICA	12	1498	36.46	70	413	985
NORTE DE SAN	CACHIRA	24	2634	37.85	28	531	2060
NORTE DE SAN	CACOTA	6	873	40.49	24	413	432
NORTE DE SAN	CHINACOTA	27	5453	47.72	90	1983	3351
NORTE DE SAN	CHITAGA	21	2908	38.45	78	1056	1729
NORTE DE SAN	CONVENCION	40	3732	25.17	137	2101	1411
NORTE DE SAN	CUCUTA	1236	245727	45.27	3088	83572	157742
NORTE DE SAN	CUCUTILLA	16	2939	47.64	72	938	1850
NORTE DE SAN	DURANIA	12	1933	45.17	32	1003	885
NORTE DE SAN	EL CARMEN	36	3059	30.49	118	1515	1388
NORTE DE SAN	EL TARRA	29	3222	28.85	92	2827	262
NORTE DE SAN	EL ZULIA	48	8042	39.72	181	2770	5024
NORTE DE SAN	GRAMALOTE	13	1946	40.12	38	632	1253
NORTE DE SAN	HACARI	20	1839	26.62	59	1562	184
NORTE DE SAN	HERRAN	9	1192	33.35	28	377	769
NORTE DE SAN	LA ESPERANZA	25	3060	36.90	55	1021	1941
NORTE DE SAN	LA PLAYA	17	1574	23.75	39	734	769
NORTE DE SAN	LABATECA	13	1709	34.84	32	877	782
NORTE DE SAN	LOS PATIOS	175	28831	36.88	293	7986	20494
NORTE DE SAN	LOURDES	8	1299	40.41	53	317	904
NORTE DE SAN	MUTISCUA	7	1134	42.56	21	499	605
NORTE DE SAN	OCA?A	175	27977	36.78	378	10753	16720
NORTE DE SAN	PAMPLONA	89	18963	44.03	293	6506	12079
NORTE DE SAN	PAMPLONITA	9	1842	48.52	46	577	1178
NORTE DE SAN	PUERTO SANTANDER	30	2236	17.04	28	591	1607
NORTE DE SAN	RAGONVALIA	16	1728	26.83	23	422	1266
NORTE DE SAN	SALAZAR	22	3156	42.15	106	974	2029
NORTE DE SAN	SAN CALIXTO	25	2607	37.35	68	2393	121
NORTE DE SAN	SAN CAYETANO	17	2244	32.43	33	694	1509
NORTE DE SAN	SANTIAGO	9	1459	44.06	30	642	779
NORTE DE SAN	SARDINATA	55	5913	34.65	119	1991	3725
NORTE DE SAN	SILOS	11	1392	35.08	18	259	1100
NORTE DE SAN	TEORAMA	28	2953	30.36	99	2429	380
NORTE DE SAN	TIBU	77	9182	29.42	228	5847	3008
NORTE DE SAN	TOLEDO	33	4310	35.83	135	1311	2803
NORTE DE SAN	VILLA CARO	9	1261	33.83	23	297	920
